"0","BoroughMapSF <- read_shape(""BoundaryData/england_lad_2011.shp"", as.sf = TRUE)"
"0","I_O_brough <- read.csv('Inner_Outer.csv')"
"0","names(I_O_brough) <- c(""Code"", ""Inner_Outer"")"
"0","BoroughMapSF <- merge(BoroughMapSF, I_O_brough, by.x = ""code"", by.y = ""Code"")"
"0","Pricedata <- read.csv('PriceData.csv')"
"0","Pricedata$Value <- as.numeric(Pricedata$Value)"
"0","names(Pricedata) <- c(""Code"", ""Value"")"
"0","LondonWards <- readOGR(""London_Ward_CityMerged.shp"", layer=""London_Ward_CityMerged"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","/Users/bowenzhang/Desktop/GISFINAL 12.30/London_Ward_CityMerged.shp"
"1",""", layer: """
"1","London_Ward_CityMerged"
"1",""""
"1","
"
"1","with"
"1"," "
"1","630"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","7"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","POLY_ID"
"1"," "
"1","
"
"0","BoroughMap <- as(BoroughMapSF, ""Spatial"")"
"0","Wastepoint <- geojson_read(""point.geojson"", what = ""sp"")"
