"0","library(spatstat)"
"2","Loading required package: spatstat.data
"
"2","Loading required package: nlme
"
"2","Loading required package: rpart
"
"2","
spatstat 1.57-1       (nickname: â€˜Cartoon Physicsâ€™) 
For an introduction to spatstat, type â€˜beginnerâ€™ 

"
"0","library(sp)"
"0","library(rgeos)"
"2","rgeos version: 0.4-1, (SVN revision 579)
 GEOS runtime version: 3.6.1-CAPI-1.10.1 
 Linking to sp version: 1.3-1 
 Polygon checking: TRUE 

"
"0","library(maptools)"
"2","Checking rgeos availability: TRUE
"
"0","library(GISTools)"
"2","Loading required package: RColorBrewer
"
"2","Loading required package: MASS
"
"2","
Attaching package: â€˜MASSâ€™

"
"2","The following object is masked from â€˜package:spatstatâ€™:

    area

"
"0","library(tmap)"
"0","library(sf)"
"2","Linking to GEOS 3.6.1, GDAL 2.1.3, proj.4 4.9.3
"
"0","library(geojsonio)"
"2","
Attaching package: â€˜geojsonioâ€™

"
"2","The following object is masked from â€˜package:baseâ€™:

    pretty

"
"0","library(tmaptools)"
"0","library(raster)"
"2","
Attaching package: â€˜rasterâ€™

"
"2","The following objects are masked from â€˜package:MASSâ€™:

    area, select

"
"2","The following objects are masked from â€˜package:spatstatâ€™:

    area, rotate, shift

"
"2","The following object is masked from â€˜package:nlmeâ€™:

    getData

"
"0","library(fpc)"
"0","library(plyr)"
"0","library(OpenStreetMap)"
"0","library(rgdal)"
"2","rgdal: version: 1.3-6, (SVN revision 773)
 Geospatial Data Abstraction Library extensions to R successfully loaded
 Loaded GDAL runtime: GDAL 2.1.3, released 2017/20/01
 Path to GDAL shared files: /Users/bowenzhang/Library/R/3.5/library/rgdal/gdal
 GDAL binary built with GEOS: FALSE 
 Loaded PROJ.4 runtime: Rel. 4.9.3, 15 August 2016, [PJ_VERSION: 493]
 Path to PROJ.4 shared files: /Users/bowenzhang/Library/R/3.5/library/rgdal/proj
 Linking to sp version: 1.3-1 
"
"0","library(tidyverse)"
"2","[37mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[37m[32mâœ”[37m [34mggplot2[37m 3.0.0     [32mâœ”[37m [34mpurrr  [37m 0.2.5
[32mâœ”[37m [34mtibble [37m 1.4.2     [32mâœ”[37m [34mdplyr  [37m 0.7.7
[32mâœ”[37m [34mtidyr  [37m 0.8.1     [32mâœ”[37m [34mstringr[37m 1.3.1
[32mâœ”[37m [34mreadr  [37m 1.1.1     [32mâœ”[37m [34mforcats[37m 0.3.0[39m
"
"2","[37mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[37m [34mdplyr[37m::[32marrange()[37m     masks [34mplyr[37m::arrange()
[31mâœ–[37m [34mdplyr[37m::[32mcollapse()[37m    masks [34mnlme[37m::collapse()
[31mâœ–[37m [34mpurrr[37m::[32mcompact()[37m     masks [34mplyr[37m::compact()
[31mâœ–[37m [34mdplyr[37m::[32mcount()[37m       masks [34mplyr[37m::count()
[31mâœ–[37m [34mtidyr[37m::[32mextract()[37m     masks [34mraster[37m::extract()
[31mâœ–[37m [34mdplyr[37m::[32mfailwith()[37m    masks [34mplyr[37m::failwith()
[31mâœ–[37m [34mdplyr[37m::[32mfilter()[37m      masks [34mstats[37m::filter()
[31mâœ–[37m [34mdplyr[37m::[32mid()[37m          masks [34mplyr[37m::id()
[31mâœ–[37m [34mdplyr[37m::[32mlag()[37m         masks [34mstats[37m::lag()
[31mâœ–[37m [34mdplyr[37m::[32mmutate()[37m      masks [34mplyr[37m::mutate()
[31mâœ–[37m [34m.GlobalEnv[37m::[32mrecode()[37m masks [34mdplyr[37m::recode()
[31mâœ–[37m [34mdplyr[37m::[32mrename()[37m      masks [34mplyr[37m::rename()
[31mâœ–[37m [34mdplyr[37m::[32mselect()[37m      masks [34mraster[37m::select(), [34mMASS[37m::select()
[31mâœ–[37m [34mdplyr[37m::[32msummarise()[37m   masks [34mplyr[37m::summarise()
[31mâœ–[37m [34mdplyr[37m::[32msummarize()[37m   masks [34mplyr[37m::summarize()[39m
"
"0","library(broom)"
"0","library(ggplot2)"
